url_o,latitude,longitude,distance,bearing,level0_cluster,level1_cluster
https://live.staticflickr.com/63/194521227_6930528633_o.jpg,40.7509,-111.90799999999999,1.123542212848924,232.45302649443275,3,4
https://live.staticflickr.com/57/194521363_2078bb6261_o.jpg,40.7509,-111.90799999999999,1.123542212848924,232.45302649443275,3,8
https://live.staticflickr.com/77/194521522_d2c6eaae80_o.jpg,40.7509,-111.90799999999999,1.123542212848924,232.45302649443275,1,14
https://live.staticflickr.com/74/194521792_d4cfc7219d_o.jpg,40.7498,-111.90899999999999,1.2117947567475786,231.11128397405827,2,4
https://live.staticflickr.com/69/194522190_5fe45bfe22_o.jpg,40.7498,-111.90899999999999,1.2117947567475786,231.11128397405827,2,17
https://live.staticflickr.com/58/194522303_d297390bf8_o.jpg,40.7498,-111.90899999999999,1.2117947567475786,231.11128397405827,1,9
https://live.staticflickr.com/74/194522464_56d34bcdae_o.jpg,40.7498,-111.90899999999999,1.2117947567475786,231.11128397405827,2,1
https://live.staticflickr.com/75/200258089_276241af7c_o.jpg,40.7499,-111.905,1.0519282090443436,224.218803020202,4,7
https://live.staticflickr.com/63/200258224_d341fd29d0_o.jpg,40.7503,-111.905,1.0322761922694024,225.28968750047082,4,1
https://live.staticflickr.com/76/200258348_39c74aa265_o.jpg,40.7505,-111.90899999999999,1.1819897695127048,232.9381751360852,1,10
https://live.staticflickr.com/57/200258473_5a8235de2b_o.jpg,40.7505,-111.90899999999999,1.1819897695127048,232.9381751360852,3,4
https://live.staticflickr.com/63/200258579_dad6377c8e_o.jpg,40.7505,-111.90899999999999,1.1819897695127048,232.9381751360852,3,12
https://live.staticflickr.com/62/200258643_ec73685be4_o.jpg,40.7505,-111.90899999999999,1.1819897695127048,232.9381751360852,3,6
https://live.staticflickr.com/62/200258749_7dc346cfe3_o.jpg,40.7505,-111.90899999999999,1.1819897695127048,232.9381751360852,3,8
https://live.staticflickr.com/73/200258906_b88c922682_o.jpg,40.7505,-111.90899999999999,1.1819897695127048,232.9381751360852,3,10
https://live.staticflickr.com/72/200259060_88151d4a6d_o.jpg,40.7505,-111.90899999999999,1.1819897695127048,232.9381751360852,2,9
https://live.staticflickr.com/65/200259215_3cf95e82b4_o.jpg,40.7505,-111.90899999999999,1.1819897695127048,232.9381751360852,1,6
https://live.staticflickr.com/74/200259296_cf44c9db49_o.jpg,40.7498,-111.90700000000001,1.132147297384272,227.7788019776957,1,18
https://live.staticflickr.com/76/200260897_4f9a18bca1_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,2,6
https://live.staticflickr.com/57/200261098_55a6100dda_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,14
https://live.staticflickr.com/96/205698713_1223b8dcf1_o.jpg,40.7503,-111.905,1.0322761922694024,225.28968750047082,2,9
https://live.staticflickr.com/74/205698889_ac2f9b4b75_o.jpg,40.7503,-111.905,1.0322761922694024,225.28968750047082,2,2
https://live.staticflickr.com/96/207011590_29199023e3_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,2,3
https://live.staticflickr.com/67/207011670_90f4eda11b_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,13
https://live.staticflickr.com/85/207011838_c1c8e658e8_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,9
https://live.staticflickr.com/65/207012006_e734a4128c_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,15
https://live.staticflickr.com/92/230669803_88ea67219a_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,4
https://live.staticflickr.com/83/230669999_cae6c09de3_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,2,7
https://live.staticflickr.com/97/230670176_498f761f96_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,3,9
https://live.staticflickr.com/78/230670372_f776b3f217_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,5
https://live.staticflickr.com/85/230671017_64f16e8625_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,2,5
https://live.staticflickr.com/85/233972049_0d429a82da_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,2,6
https://live.staticflickr.com/93/233972226_fe3e18fd67_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,4,16
https://live.staticflickr.com/87/233972368_80e14fe8ac_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,4,10
https://live.staticflickr.com/78/233972797_ec4db17912_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,2,5
https://live.staticflickr.com/84/233973165_e75fe4130f_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,3,15
https://live.staticflickr.com/81/233975773_364f23dc8a_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,2,14
https://live.staticflickr.com/88/233976236_6f14a4db19_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,3,17
https://live.staticflickr.com/83/233977646_7e98f0944d_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,2,8
https://live.staticflickr.com/98/233977935_31efdef510_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,2,16
https://live.staticflickr.com/80/233983940_c33f9e05ff_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,1,2
https://live.staticflickr.com/95/233984146_e9a5c60d33_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,1,19
https://live.staticflickr.com/66/233984298_d0efd24309_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,4,15
https://live.staticflickr.com/80/233984463_ab7a46e2d3_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,3,17
https://live.staticflickr.com/48/233984691_5950fa02ff_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,1,7
https://live.staticflickr.com/89/233985004_69e4352bf9_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,3,8
https://live.staticflickr.com/81/233985228_10520b4e71_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,4,19
https://live.staticflickr.com/86/233986145_178c03078b_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,4,13
https://live.staticflickr.com/88/233986324_de4137f83a_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,3,8
https://live.staticflickr.com/96/233986575_faf94fe853_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,1,5
https://live.staticflickr.com/79/233998007_ed405d5001_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,2,17
https://live.staticflickr.com/79/233998387_f90e6a5260_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,1,6
https://live.staticflickr.com/79/233998772_b38e86e59a_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,2,7
https://live.staticflickr.com/89/233999125_bcbc779be3_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,4,9
https://live.staticflickr.com/87/233999484_5a2118a80b_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,2,2
https://live.staticflickr.com/86/233999753_7496943f9e_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,4,12
https://live.staticflickr.com/93/234000094_f14aa49ed7_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,2,11
https://live.staticflickr.com/91/234000359_1a326e1bc5_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,3,6
https://live.staticflickr.com/97/234049571_e0b298bea8_o.jpg,40.7723,-111.867,1.4878121098927353,57.67199885915999,2,4
https://live.staticflickr.com/86/245421457_2bf2760afb_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,1,14
https://live.staticflickr.com/95/245421630_2a7ef19311_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,1,3
https://live.staticflickr.com/93/245429330_d52e6b6e3b_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,1,11
https://live.staticflickr.com/119/253106244_dd6a748562_o.jpg,40.7477,-111.92,1.7691948036306224,239.20089342059887,2,6
https://live.staticflickr.com/80/261223196_0f25a718c2_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,3,8
https://live.staticflickr.com/97/261223324_ab2bb57967_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,1,9
https://live.staticflickr.com/88/261223423_f95de11037_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,2,17
https://live.staticflickr.com/82/261223591_054a9e32b0_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,2,14
https://live.staticflickr.com/57/261223792_0c7230e680_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,3,16
https://live.staticflickr.com/113/261245321_b26dc55187_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,3,1
https://live.staticflickr.com/117/262216954_a27564baa3_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,5
https://live.staticflickr.com/96/262217112_8c6fa7c6f7_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,3,6
https://live.staticflickr.com/86/264626623_1da6a1df5c_o.jpg,40.7509,-111.90799999999999,1.123542212848924,232.45302649443275,3,9
https://live.staticflickr.com/115/264626833_243f98ea28_o.jpg,40.7509,-111.90799999999999,1.123542212848924,232.45302649443275,3,5
https://live.staticflickr.com/119/264626994_1d7af09633_o.jpg,40.7509,-111.90799999999999,1.123542212848924,232.45302649443275,3,4
https://live.staticflickr.com/86/264627125_59d18b55e9_o.jpg,40.7509,-111.90799999999999,1.123542212848924,232.45302649443275,1,13
https://live.staticflickr.com/113/264627369_fd4e53d6ae_o.jpg,40.7509,-111.90799999999999,1.123542212848924,232.45302649443275,2,18
https://live.staticflickr.com/87/278806235_c73ddf2f7b_o.jpg,40.7807,-111.86,2.1288144279773973,49.704219789800455,4,18
https://live.staticflickr.com/117/278806275_79a87e59c8_o.jpg,40.7807,-111.86,2.1288144279773973,49.704219789800455,1,2
https://live.staticflickr.com/91/278806316_029dee113e_o.jpg,40.7807,-111.86,2.1288144279773973,49.704219789800455,3,5
https://live.staticflickr.com/117/278806347_fdd1ce6f17_o.jpg,40.7807,-111.86,2.1288144279773973,49.704219789800455,2,11
https://live.staticflickr.com/96/278806381_32dc41e6ab_o.jpg,40.7807,-111.86,2.1288144279773973,49.704219789800455,3,14
https://live.staticflickr.com/83/278806430_9816352590_o.jpg,40.7807,-111.86,2.1288144279773973,49.704219789800455,3,1
https://live.staticflickr.com/105/278806473_dd1589a7e5_o.jpg,40.7807,-111.86,2.1288144279773973,49.704219789800455,2,10
https://live.staticflickr.com/83/278806511_1540b6c141_o.jpg,40.7807,-111.86,2.1288144279773973,49.704219789800455,3,18
https://live.staticflickr.com/118/278806545_0b7acfb5e2_o.jpg,40.7807,-111.86,2.1288144279773973,49.704219789800455,2,6
https://live.staticflickr.com/84/281987912_5bd5ec585c_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,2,19
https://live.staticflickr.com/53/281988383_7451a316c1_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,4,10
https://live.staticflickr.com/81/281988943_34ae092178_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,2,7
https://live.staticflickr.com/91/281989460_3e332afcd4_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,4,12
https://live.staticflickr.com/91/281989941_e1d1fe61b7_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,2,19
https://live.staticflickr.com/86/281990453_0733e6890c_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,2,6
https://live.staticflickr.com/79/281990865_0e6bf5ffea_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,4,9
https://live.staticflickr.com/112/281991232_5b46b74fce_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,1,16
https://live.staticflickr.com/82/281991643_e62e6b3a96_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,2,1
https://live.staticflickr.com/94/281992102_c0dc159ac3_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,4,11
https://live.staticflickr.com/81/281992555_4e055c3f22_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,2,8
https://live.staticflickr.com/112/281993017_7968843707_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,1,2
https://live.staticflickr.com/93/281993345_63a140530d_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,3,12
https://live.staticflickr.com/90/281993670_a2ee46dc86_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,1,13
https://live.staticflickr.com/88/281994316_1594b2b8bb_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,4,15
https://live.staticflickr.com/73/281994772_7f8ce84526_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,2,5
https://live.staticflickr.com/108/281995142_7840b82814_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,4,19
https://live.staticflickr.com/111/281995482_2b23315d2c_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,3,2
https://live.staticflickr.com/83/281995846_1f89e46e68_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,3,14
https://live.staticflickr.com/80/281996165_19721457a4_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,4,16
https://live.staticflickr.com/111/281996564_206d3fa651_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,1,19
https://live.staticflickr.com/93/281996951_6cece8ccc9_o.jpg,40.7712,-111.87700000000001,1.0273389414757226,45.55015762372994,2,11
https://live.staticflickr.com/102/289915068_5431af358c_o.jpg,40.7841,-111.863,2.1791690950191964,42.29528036816424,1,16
https://live.staticflickr.com/108/294531871_833d831c71_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,1,19
https://live.staticflickr.com/100/294671914_5f379bfd04_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,11
https://live.staticflickr.com/102/294672147_960ede186c_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,17
https://live.staticflickr.com/100/294672356_38931c2271_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,3,11
https://live.staticflickr.com/114/294672572_2f86b693de_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,2,4
https://live.staticflickr.com/122/294672777_b2281e6601_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,1,2
https://live.staticflickr.com/115/309562890_1859e8d673_o.jpg,40.7736,-111.874,1.2558032631076927,45.16242499660837,3,14
https://live.staticflickr.com/104/309562910_585e7fe008_o.jpg,40.7736,-111.874,1.2558032631076927,45.16242499660837,1,19
https://live.staticflickr.com/106/309562925_a7cd70396f_o.jpg,40.7736,-111.874,1.2558032631076927,45.16242499660837,4,16
https://live.staticflickr.com/116/309562941_b6bc4eb2ce_o.jpg,40.7736,-111.874,1.2558032631076927,45.16242499660837,4,3
https://live.staticflickr.com/101/309562957_98f51dbc2c_o.jpg,40.7736,-111.874,1.2558032631076927,45.16242499660837,3,6
https://live.staticflickr.com/119/309562967_ee5c857f41_o.jpg,40.7736,-111.874,1.2558032631076927,45.16242499660837,3,7
https://live.staticflickr.com/129/317617269_fddded414b_o.jpg,40.7832,-111.866,2.0287227011648885,40.19689500721387,3,11
https://live.staticflickr.com/136/351759312_c11f9c75e2_o.jpg,40.7729,-111.868,1.4670819086738511,55.20784697742624,1,3
https://live.staticflickr.com/125/353685279_a46811dee7_o.jpg,40.7849,-111.86200000000001,2.2553465678512405,42.33279860687838,1,5
https://live.staticflickr.com/153/366776300_a21c6c8610_o.jpg,40.7631,-111.89299999999999,0.19049849910882216,326.63040356438376,1,18
https://live.staticflickr.com/174/409488474_0e8640ab86_o.jpg,40.75,-111.905,1.0469812396120348,224.4827495126265,2,12
https://live.staticflickr.com/162/409489843_335fe8169b_o.jpg,40.75,-111.905,1.0469812396120348,224.4827495126265,3,10
https://live.staticflickr.com/161/409491274_4bc2abe27d_o.jpg,40.75,-111.905,1.0469812396120348,224.4827495126265,4,1
https://live.staticflickr.com/165/409492673_a5932e8d50_o.jpg,40.75,-111.905,1.0469812396120348,224.4827495126265,1,6
https://live.staticflickr.com/176/437902335_590a232885_o.jpg,40.7515,-111.905,0.975655664858564,228.75540364997875,2,19
https://live.staticflickr.com/162/437902572_39ab195456_o.jpg,40.7515,-111.905,0.975655664858564,228.75540364997875,4,4
https://live.staticflickr.com/155/437905427_df97720dcf_o.jpg,40.7515,-111.905,0.975655664858564,228.75540364997875,3,18
https://live.staticflickr.com/156/437905522_3c986a07fe_o.jpg,40.7515,-111.905,0.975655664858564,228.75540364997875,1,1
https://live.staticflickr.com/152/437908081_58e09ac256_o.jpg,40.7515,-111.905,0.975655664858564,228.75540364997875,3,10
https://live.staticflickr.com/161/437909478_12ccc59537_o.jpg,40.7515,-111.905,0.975655664858564,228.75540364997875,4,2
https://live.staticflickr.com/155/437909489_6ed821bfa6_o.jpg,40.7515,-111.905,0.975655664858564,228.75540364997875,3,10
https://live.staticflickr.com/153/437911811_1821d3c684_o.jpg,40.7515,-111.905,0.975655664858564,228.75540364997875,2,14
https://live.staticflickr.com/200/445769001_4ee93b03e0_o.jpg,40.75,-111.90799999999999,1.1625375909943174,230.02005579028838,3,16
https://live.staticflickr.com/201/504604192_d2e06154f4_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,4,12
https://live.staticflickr.com/224/504604204_38a9b710e4_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,4,11
https://live.staticflickr.com/190/504604240_346463d9d2_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,2,18
https://live.staticflickr.com/232/504604314_caaaa59d64_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,4,17
https://live.staticflickr.com/200/504604362_3bd768a4df_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,2,17
https://live.staticflickr.com/211/504604504_c560126a38_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,1,16
https://live.staticflickr.com/219/504604622_9a6847c3b4_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,3,11
https://live.staticflickr.com/226/504604664_9ff1f7c3f3_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,3,5
https://live.staticflickr.com/191/504604686_c965c034fc_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,1,8
https://live.staticflickr.com/196/504604880_713d701355_o.jpg,40.7416,-111.905,1.517214363846069,208.92000336645015,2,9
https://live.staticflickr.com/215/504635279_1c769243fa_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,1,17
https://live.staticflickr.com/227/504635305_0e9d3d9959_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,3,10
https://live.staticflickr.com/228/504635407_9a31af31e8_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,1,2
https://live.staticflickr.com/225/504635429_69f355ca03_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,2,4
https://live.staticflickr.com/224/504635515_4e867e2ba0_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,1,16
https://live.staticflickr.com/231/504635587_cc0f21888e_o.jpg,40.7506,-111.911,1.2633052376376408,236.05543578638438,4,5
https://live.staticflickr.com/1217/528390491_54084309df_o.jpg,40.7469,-111.92,1.7981723764149267,237.6864853811116,3,1
https://live.staticflickr.com/1309/534257479_731e4ecc26_o.jpg,40.7875,-111.863,2.3583973464737493,38.446110147130696,1,8
https://live.staticflickr.com/1336/536811758_3bafe297e6_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,12
https://live.staticflickr.com/1291/536812756_b0c30cfb94_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,17
https://live.staticflickr.com/1055/536812950_1b2b49ba4c_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,15
https://live.staticflickr.com/1371/536927301_6b00e5354c_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,1,6
https://live.staticflickr.com/1296/536927625_9f6bc0000c_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,2,13
https://live.staticflickr.com/1102/538426687_9412d8cd5d_o.jpg,40.748000000000005,-111.919,1.7135840989914113,238.89912110634998,1,2
https://live.staticflickr.com/1373/538698504_cd1413c8f8_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,2,5
https://live.staticflickr.com/1073/538699218_fcbcc6f8fc_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,1,15
https://live.staticflickr.com/1372/538699800_427848ee86_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,14
https://live.staticflickr.com/1096/538700418_5ee4a78959_o.jpg,40.7499,-111.904,1.0160839246216304,222.1003268090527,4,9
